SITEUUID,DEVICEUUID,STAMP,DEVICE_TYPE,DEVICE_ID,DATA,DATECREATED,SERVER_SOURCE
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-11T08:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -58.0, ""accumulated_nanoampere_hour"": 344403011885, ""minimum_milliampere"": 163.1575, ""average_milliampere"": 193.455894583333, ""maximum_milliampere"": 229.90202, ""supply_voltage"": 5, ""temperature_celsius"": 24.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-11T07:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -57.0, ""accumulated_nanoampere_hour"": 344206987099, ""minimum_milliampere"": 172.35658, ""average_milliampere"": 206.348569270833, ""maximum_milliampere"": 251.53848, ""supply_voltage"": 5, ""temperature_celsius"": 25}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-11T06:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -57.5, ""accumulated_nanoampere_hour"": 344005807065, ""minimum_milliampere"": 150.87195, ""average_milliampere"": 184.868140104167, ""maximum_milliampere"": 252.3042, ""supply_voltage"": 5, ""temperature_celsius"": 25}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-11T05:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -59.5, ""accumulated_nanoampere_hour"": 343820882959, ""minimum_milliampere"": 152.14516, ""average_milliampere"": 176.336155763889, ""maximum_milliampere"": 208.79579, ""supply_voltage"": 5, ""temperature_celsius"": 25}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-11T04:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -59.0, ""accumulated_nanoampere_hour"": 343645005516, ""minimum_milliampere"": 152.14516, ""average_milliampere"": 176.729340916667, ""maximum_milliampere"": 211.54926, ""supply_voltage"": 5, ""temperature_celsius"": 25}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-11T03:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -57.5, ""accumulated_nanoampere_hour"": 343468492521, ""minimum_milliampere"": 155.90239, ""average_milliampere"": 203.393178958333, ""maximum_milliampere"": 242.95633, ""supply_voltage"": 5, ""temperature_celsius"": 23.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-11T02:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -56.5, ""accumulated_nanoampere_hour"": 343264037720, ""minimum_milliampere"": 190.43486, ""average_milliampere"": 221.524795145833, ""maximum_milliampere"": 259.09387, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-11T01:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -57.5, ""accumulated_nanoampere_hour"": 343040786765, ""minimum_milliampere"": 200.30841, ""average_milliampere"": 229.011975875, ""maximum_milliampere"": 261.3179, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-11T00:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -58.5, ""accumulated_nanoampere_hour"": 342812513408, ""minimum_milliampere"": 200.30841, ""average_milliampere"": 235.035940833333, ""maximum_milliampere"": 269.31555, ""supply_voltage"": 5, ""temperature_celsius"": 23.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-10T23:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -56.5, ""accumulated_nanoampere_hour"": 342578617018, ""minimum_milliampere"": 201.26912, ""average_milliampere"": 232.605931569444, ""maximum_milliampere"": 266.4351, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-10T22:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -56.5, ""accumulated_nanoampere_hour"": 342346487823, ""minimum_milliampere"": 194.44444, ""average_milliampere"": 231.042935902778, ""maximum_milliampere"": 267.87918, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-10T21:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -55.0, ""accumulated_nanoampere_hour"": 342117290852, ""minimum_milliampere"": 198.37302, ""average_milliampere"": 226.344125875, ""maximum_milliampere"": 258.34827, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-10T20:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -55.5, ""accumulated_nanoampere_hour"": 341890132717, ""minimum_milliampere"": 165.5052, ""average_milliampere"": 222.02773025, ""maximum_milliampere"": 259.8373, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-10T19:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -56.0, ""accumulated_nanoampere_hour"": 341668598389, ""minimum_milliampere"": 160.77551, ""average_milliampere"": 186.426188125, ""maximum_milliampere"": 219.60262, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-10T18:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -56.0, ""accumulated_nanoampere_hour"": 341481697002, ""minimum_milliampere"": 159.57118, ""average_milliampere"": 187.7383948125, ""maximum_milliampere"": 221.35246, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-10T17:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -57.5, ""accumulated_nanoampere_hour"": 341295332429, ""minimum_milliampere"": 155.90239, ""average_milliampere"": 187.808842875, ""maximum_milliampere"": 220.47928, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-10T16:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -57.0, ""accumulated_nanoampere_hour"": 341107538196, ""minimum_milliampere"": 171.23372, ""average_milliampere"": 210.701173, ""maximum_milliampere"": 257.60052, ""supply_voltage"": 5, ""temperature_celsius"": 23.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-10T15:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -58.5, ""accumulated_nanoampere_hour"": 340896685711, ""minimum_milliampere"": 181.08896, ""average_milliampere"": 213.50215175, ""maximum_milliampere"": 247.67438, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-10T14:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -56.0, ""accumulated_nanoampere_hour"": 340682100407, ""minimum_milliampere"": 171.23372, ""average_milliampere"": 209.995129472222, ""maximum_milliampere"": 242.95633, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-10T13:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -55.5, ""accumulated_nanoampere_hour"": 340471986624, ""minimum_milliampere"": 164.33554, ""average_milliampere"": 198.659199666667, ""maximum_milliampere"": 236.51926, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-10T12:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -57.0, ""accumulated_nanoampere_hour"": 340273168511, ""minimum_milliampere"": 167.82008, ""average_milliampere"": 196.190281041667, ""maximum_milliampere"": 234.88243, ""supply_voltage"": 5, ""temperature_celsius"": 25}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-10T11:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -55.5, ""accumulated_nanoampere_hour"": 340077247741, ""minimum_milliampere"": 158.3577, ""average_milliampere"": 190.667927625, ""maximum_milliampere"": 232.40556, ""supply_voltage"": 5, ""temperature_celsius"": 24.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-10T10:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -56.5, ""accumulated_nanoampere_hour"": 339885348367, ""minimum_milliampere"": 154.66013, ""average_milliampere"": 185.95314075, ""maximum_milliampere"": 227.37091, ""supply_voltage"": 5, ""temperature_celsius"": 24.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-10T09:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -55.5, ""accumulated_nanoampere_hour"": 339698057810, ""minimum_milliampere"": 152.14516, ""average_milliampere"": 190.999459222222, ""maximum_milliampere"": 229.90202, ""supply_voltage"": 5, ""temperature_celsius"": 25}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-10T08:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -56.0, ""accumulated_nanoampere_hour"": 339509261855, ""minimum_milliampere"": 152.14516, ""average_milliampere"": 192.000695166667, ""maximum_milliampere"": 236.51926, ""supply_voltage"": 5, ""temperature_celsius"": 25}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-10T07:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -55.5, ""accumulated_nanoampere_hour"": 339316403296, ""minimum_milliampere"": 157.13484, ""average_milliampere"": 192.615352583333, ""maximum_milliampere"": 235.70226, ""supply_voltage"": 5, ""temperature_celsius"": 25}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-10T06:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -56.0, ""accumulated_nanoampere_hour"": 339122315808, ""minimum_milliampere"": 158.3577, ""average_milliampere"": 199.313320625, ""maximum_milliampere"": 237.33344, ""supply_voltage"": 5, ""temperature_celsius"": 25}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-10T05:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -56.0, ""accumulated_nanoampere_hour"": 338923689682, ""minimum_milliampere"": 167.82008, ""average_milliampere"": 209.698393583333, ""maximum_milliampere"": 253.8287, ""supply_voltage"": 5, ""temperature_celsius"": 25}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-10T04:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -56.0, ""accumulated_nanoampere_hour"": 338715525997, ""minimum_milliampere"": 150.87195, ""average_milliampere"": 187.579332583333, ""maximum_milliampere"": 242.16106, ""supply_voltage"": 5, ""temperature_celsius"": 25}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-10T03:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -56.0, ""accumulated_nanoampere_hour"": 338521508190, ""minimum_milliampere"": 153.40779, ""average_milliampere"": 183.454617583333, ""maximum_milliampere"": 216.06041, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-10T02:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -56.5, ""accumulated_nanoampere_hour"": 338346216494, ""minimum_milliampere"": 160.77551, ""average_milliampere"": 207.685975416667, ""maximum_milliampere"": 265.71008, ""supply_voltage"": 5, ""temperature_celsius"": 23.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-10T01:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -56.5, ""accumulated_nanoampere_hour"": 338135728612, ""minimum_milliampere"": 201.26912, ""average_milliampere"": 236.516406104167, ""maximum_milliampere"": 270.7443, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-10T00:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -57.0, ""accumulated_nanoampere_hour"": 337896624354, ""minimum_milliampere"": 208.79579, ""average_milliampere"": 242.300562, ""maximum_milliampere"": 274.28357, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-09T23:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -56.5, ""accumulated_nanoampere_hour"": 337659955086, ""minimum_milliampere"": 202.22528, ""average_milliampere"": 239.729808041667, ""maximum_milliampere"": 277.08246, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-09T22:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -57.0, ""accumulated_nanoampere_hour"": 337421064396, ""minimum_milliampere"": 204.12415, ""average_milliampere"": 234.35619725, ""maximum_milliampere"": 267.87918, ""supply_voltage"": 5, ""temperature_celsius"": 23.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-09T21:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -56.0, ""accumulated_nanoampere_hour"": 337185236279, ""minimum_milliampere"": 203.17693, ""average_milliampere"": 235.926197, ""maximum_milliampere"": 272.87338, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-09T20:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -56.5, ""accumulated_nanoampere_hour"": 336947964851, ""minimum_milliampere"": 186.339, ""average_milliampere"": 232.488618083333, ""maximum_milliampere"": 269.31555, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-09T19:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -56.5, ""accumulated_nanoampere_hour"": 336715210678, ""minimum_milliampere"": 167.82008, ""average_milliampere"": 195.5606015, ""maximum_milliampere"": 238.14484, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-09T18:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -56.0, ""accumulated_nanoampere_hour"": 336520509383, ""minimum_milliampere"": 166.66667, ""average_milliampere"": 193.025228, ""maximum_milliampere"": 232.40556, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-09T17:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -56.0, ""accumulated_nanoampere_hour"": 336327821348, ""minimum_milliampere"": 178.94582, ""average_milliampere"": 215.727787166667, ""maximum_milliampere"": 260.57864, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-09T16:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -57.5, ""accumulated_nanoampere_hour"": 336106453296, ""minimum_milliampere"": 178.94582, ""average_milliampere"": 216.547952833333, ""maximum_milliampere"": 256.8506, ""supply_voltage"": 5, ""temperature_celsius"": 23.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-09T15:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -59.0, ""accumulated_nanoampere_hour"": 335889907013, ""minimum_milliampere"": 187.37135, ""average_milliampere"": 216.31884775, ""maximum_milliampere"": 254.58754, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-09T14:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -59.0, ""accumulated_nanoampere_hour"": 335677284246, ""minimum_milliampere"": 180.02058, ""average_milliampere"": 215.372877083333, ""maximum_milliampere"": 250.77042, ""supply_voltage"": 5, ""temperature_celsius"": 23.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-09T13:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -58.5, ""accumulated_nanoampere_hour"": 335464632618, ""minimum_milliampere"": 166.66667, ""average_milliampere"": 206.894461333333, ""maximum_milliampere"": 245.32669, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-09T12:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -58.5, ""accumulated_nanoampere_hour"": 335258412559, ""minimum_milliampere"": 168.96562, ""average_milliampere"": 197.591161125, ""maximum_milliampere"": 232.40556, ""supply_voltage"": 5, ""temperature_celsius"": 25}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-09T11:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -59.0, ""accumulated_nanoampere_hour"": 335060541364, ""minimum_milliampere"": 161.97089, ""average_milliampere"": 196.321132458333, ""maximum_milliampere"": 231.57405, ""supply_voltage"": 5, ""temperature_celsius"": 25}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-09T10:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -58.5, ""accumulated_nanoampere_hour"": 334863382097, ""minimum_milliampere"": 146.98618, ""average_milliampere"": 189.000087708333, ""maximum_milliampere"": 234.88243, ""supply_voltage"": 5, ""temperature_celsius"": 25}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-09T09:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -58.5, ""accumulated_nanoampere_hour"": 334676976497, ""minimum_milliampere"": 149.5879, ""average_milliampere"": 189.423114708333, ""maximum_milliampere"": 234.88243, ""supply_voltage"": 5, ""temperature_celsius"": 25}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-09T08:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -59.0, ""accumulated_nanoampere_hour"": 334488266734, ""minimum_milliampere"": 158.3577, ""average_milliampere"": 193.86896825, ""maximum_milliampere"": 235.70226, ""supply_voltage"": 5, ""temperature_celsius"": 24.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-09T07:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -58.5, ""accumulated_nanoampere_hour"": 334295060900, ""minimum_milliampere"": 161.97089, ""average_milliampere"": 201.9519385, ""maximum_milliampere"": 241.36316, ""supply_voltage"": 5, ""temperature_celsius"": 25}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-09T06:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -58.0, ""accumulated_nanoampere_hour"": 334093157525, ""minimum_milliampere"": 167.82008, ""average_milliampere"": 201.348438916667, ""maximum_milliampere"": 249.2272, ""supply_voltage"": 5, ""temperature_celsius"": 24.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-09T05:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -59.5, ""accumulated_nanoampere_hour"": 333889583690, ""minimum_milliampere"": 167.82008, ""average_milliampere"": 207.019349, ""maximum_milliampere"": 251.53848, ""supply_voltage"": 5, ""temperature_celsius"": 25}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-09T04:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -59.0, ""accumulated_nanoampere_hour"": 333683542696, ""minimum_milliampere"": 154.66013, ""average_milliampere"": 196.565171791667, ""maximum_milliampere"": 251.53848, ""supply_voltage"": 5, ""temperature_celsius"": 24.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-09T03:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -59.5, ""accumulated_nanoampere_hour"": 333487759928, ""minimum_milliampere"": 157.13484, ""average_milliampere"": 187.866709666667, ""maximum_milliampere"": 228.21773, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-09T02:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -59.0, ""accumulated_nanoampere_hour"": 333296133412, ""minimum_milliampere"": 164.33554, ""average_milliampere"": 198.800999458333, ""maximum_milliampere"": 259.8373, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-08-09T01:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -58.0, ""accumulated_nanoampere_hour"": 333096466412, ""minimum_milliampere"": 195.43399, ""average_milliampere"": 231.658154041667, ""maximum_milliampere"": 264.9831, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
